username,user id,access hash,name,group,group id
fabio_snoficial,686051530,8355777143185834155,CAP,Crypto Brasil ®🇧🇷,1201136367
FabioTamanho,65684724,-3058756905317202164,Fabio,Crypto Brasil ®🇧🇷,1201136367
jmcrb22,1606943887,-1734478329958943771,Marcelo,Crypto Brasil ®🇧🇷,1201136367
f1rrrrrrr,1089941853,2146809083185547008,Fred,Crypto Brasil ®🇧🇷,1201136367
fagnersg,234931422,-1029480995076016750,Fagner,Crypto Brasil ®🇧🇷,1201136367
robsonferreira1974,411046856,2564532680405323608,robson,Crypto Brasil ®🇧🇷,1201136367
maiquelfernandes,501907532,-7495045918402116670,Maiquel,Crypto Brasil ®🇧🇷,1201136367
luizlipef,591841895,-7204324960931572614,Luiz Felipe,Crypto Brasil ®🇧🇷,1201136367
frankcastro46,728640128,630501541655487003,Frank,Crypto Brasil ®🇧🇷,1201136367
cryptotech77,838130883,2736461357488007219,System,Crypto Brasil ®🇧🇷,1201136367
Fabio_vff,1096141834,-3198704033904340070,Fabio,Crypto Brasil ®🇧🇷,1201136367
Turtle1818,1036607307,-6033970552088526187,Flav,Crypto Brasil ®🇧🇷,1201136367
filipeinuzuka,754517246,-4038457197002651131,Filipe,Crypto Brasil ®🇧🇷,1201136367
FNBorgesm,1395675683,-5688726901140814795,Borges,Crypto Brasil ®🇧🇷,1201136367
Mariofilho1,1831033955,-7517210408727483342,Mario,Crypto Brasil ®🇧🇷,1201136367
tomimotofelipe,1086725404,121529380780343224,Bear Hunter,Crypto Brasil ®🇧🇷,1201136367
brunolfernandes,727988330,6848819742687750219,Bruno,Crypto Brasil ®🇧🇷,1201136367
Femaumau,775249246,9218313468897271831,Felipe,Crypto Brasil ®🇧🇷,1201136367
FrancoAraujo,1166651539,4846254688408069671,Franco,Crypto Brasil ®🇧🇷,1201136367
emirfawas,1808887097,9196670546245161497,Emir,Crypto Brasil ®🇧🇷,1201136367
VictorGFranco,1093203171,3725703686562729522,Victor,Crypto Brasil ®🇧🇷,1201136367
WandersonFrauches,1068867426,-4448643117579076640,Wanderson,Crypto Brasil ®🇧🇷,1201136367
Fscsilva93,1655731327,415616787736735926,Felipe Silva,Crypto Brasil ®🇧🇷,1201136367
Fortalezadepobre,908150631,-7424507016738936385,Digitando,Crypto Brasil ®🇧🇷,1201136367
FelipeGG21,1531422852,-2620913795768213685,Felipe,Crypto Brasil ®🇧🇷,1201136367
felipeaugussto15,902616671,-4602807896439835126,Felipe,Crypto Brasil ®🇧🇷,1201136367
sanfuz,608725404,-2485417128077180980,Sandro,Crypto Brasil ®🇧🇷,1201136367
ngrconsultoria,1867566869,-1671263840435712882,Felipe,Crypto Brasil ®🇧🇷,1201136367
robsfern,1165560600,-8646246780776521901,Robby,Crypto Brasil ®🇧🇷,1201136367
Emanuel_F08,1037022897,3566167218411827504,Emanuel,Crypto Brasil ®🇧🇷,1201136367
alexandrerader,923594022,-1737403251505675328,Alexandre Räder,Crypto Brasil ®🇧🇷,1201136367
Fredchalita,65483543,-2236117622852120313,Fred,Crypto Brasil ®🇧🇷,1201136367
FelippeCalabrez,1396193290,-1968604477976661795,Felippe,Crypto Brasil ®🇧🇷,1201136367
fmalheiross,1121350792,426801941605465894,Felipe,Crypto Brasil ®🇧🇷,1201136367
DBFCrypto,636096683,6991639471543844272,Diego Cripto,Crypto Brasil ®🇧🇷,1201136367
Faiferrr,552180227,-6251248431245233629,Faifer,Crypto Brasil ®🇧🇷,1201136367
luisinvestin,1237152493,4837410410620011222,Luis,Crypto Brasil ®🇧🇷,1201136367
feitosa175,760108086,7063299663827092376,Bruno,Crypto Brasil ®🇧🇷,1201136367
Rodolfo_Laje,941322379,7970119863561171922,Rodolfo,Crypto Brasil ®🇧🇷,1201136367
freja39,1577600638,-3739246963779804505,Thomas,Crypto Brasil ®🇧🇷,1201136367
fox_trotsky,1899456445,-2390711597271186190,FoxTrot,Crypto Brasil ®🇧🇷,1201136367
Fgschuindt,660303048,325146158930064797,Felipe,Crypto Brasil ®🇧🇷,1201136367
elder_fabiano,1079461202,1454541970260332530,Elder Fabiano,Crypto Brasil ®🇧🇷,1201136367
Luizfernandocardoso,463873102,4705772746138263116,Luiz Fernando,Crypto Brasil ®🇧🇷,1201136367
Fnuness,426245353,-1206206138212337406,Fabiano,Crypto Brasil ®🇧🇷,1201136367
OverFullen,906262318,-2898696749296026428,Over,Crypto Brasil ®🇧🇷,1201136367
Fabianolana34,1700157030,4807686652339183667,Fabiano,Crypto Brasil ®🇧🇷,1201136367
dambfx,1261975735,2279815794986775049,FX,Crypto Brasil ®🇧🇷,1201136367
Breno67duarte45,1995977014,-5105830167251879380,Breno,Crypto Brasil ®🇧🇷,1201136367
Rfc20,1774217930,-3661433731270544739,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
Fabinho_Okamoto,1375590025,3812098880844226176,Fabio,Crypto Brasil ®🇧🇷,1201136367
cicerofreitasjr46,1665314943,-5419645128463107939,Cicero,Crypto Brasil ®🇧🇷,1201136367
Greenteamcripto,51825651,5071611598285248576,Felipe,Crypto Brasil ®🇧🇷,1201136367
Gianfpc,1276020777,2726069439028848122,Giancarlo,Crypto Brasil ®🇧🇷,1201136367
LF_Carvalho,534471387,-5691058736611524169,Luis Fernando,Crypto Brasil ®🇧🇷,1201136367
WAFARIAS,732195820,4344841685347196557,Wellington,Crypto Brasil ®🇧🇷,1201136367
fabiomynssen,1092007707,-3490559059648786585,Fábio,Crypto Brasil ®🇧🇷,1201136367
Fabiosandro,776523271,-9134433017524026569,Fabio,Crypto Brasil ®🇧🇷,1201136367
felipe_mellos,1798431903,-3872972401904849515,Felipe,Crypto Brasil ®🇧🇷,1201136367
CRIPTOMOEDASFOREX,701365698,-2509923933767721702,Criptomoedas & Forex💰,Crypto Brasil ®🇧🇷,1201136367
FilipeRudson,1944210168,-2114655491153141408,Rudson,Crypto Brasil ®🇧🇷,1201136367
F3Marqu3s,658649133,3378081747435758831,Felipe,Crypto Brasil ®🇧🇷,1201136367
FernandaValadao,1073626737,-3039214889872231942,Fernanda,Crypto Brasil ®🇧🇷,1201136367
FlavioCaldeira,502132666,1159168926223145221,71323,Crypto Brasil ®🇧🇷,1201136367
Max_Melotti,169178222,4423442372472750991,Max,Crypto Brasil ®🇧🇷,1201136367
Mattfds,905946981,-190714160772131504,Mateus,Crypto Brasil ®🇧🇷,1201136367
EduFreitasBr,73472622,-7188720276937128071,Edu Freitas,Crypto Brasil ®🇧🇷,1201136367
ElioOliveira,476591033,8238499838843167665,Elio,Crypto Brasil ®🇧🇷,1201136367
Edbairo,83214134,1465679181063567196,Edbairo,Crypto Brasil ®🇧🇷,1201136367
enriquebatista,682525640,-832501215445850187,Enrique,Crypto Brasil ®🇧🇷,1201136367
edrdarosa,998492167,-6401100024467460553,Eduardo,Crypto Brasil ®🇧🇷,1201136367
therealeduardox,1279056019,8327177645367467821,Eduardo,Crypto Brasil ®🇧🇷,1201136367
Emerson_AAlves,811235916,8756849865449596636,Emerson,Crypto Brasil ®🇧🇷,1201136367
emersonpguimaraes,1345302977,7143458005368297416,Emerson,Crypto Brasil ®🇧🇷,1201136367
angeadja_Entrepreneur,1349864331,4229736553936588985,Ange,Crypto Brasil ®🇧🇷,1201136367
ElvistonBatista,1651726366,4650096157304802775,Elviston,Crypto Brasil ®🇧🇷,1201136367
DeusconoscoSP,1825940990,598628318345508019,Emanuel,Crypto Brasil ®🇧🇷,1201136367
EliasAmorim,594419670,-3280094053373436827,Elias,Crypto Brasil ®🇧🇷,1201136367
ejfeyh,1431624033,-6481041422344984643,Evandro,Crypto Brasil ®🇧🇷,1201136367
Esiotavares,640246066,5775290999321266560,Esio,Crypto Brasil ®🇧🇷,1201136367
NataliaED,1329922762,-1524890017196561055,Natália,Crypto Brasil ®🇧🇷,1201136367
TarekLaden,1309406435,975089339755090671,Tarek,Crypto Brasil ®🇧🇷,1201136367
estaciomonteiro,711115486,4019082804560279694,Estacio,Crypto Brasil ®🇧🇷,1201136367
Yuritatehira,306206077,-966175738798432008,BLAS,Crypto Brasil ®🇧🇷,1201136367
Eduardor50,1109919331,-8911086275621028132,Eduardo,Crypto Brasil ®🇧🇷,1201136367
asecolimpeza,830979460,-7921375071698730157,♻️ASECO♻️,Crypto Brasil ®🇧🇷,1201136367
lizzyjohnson1,1556353375,-3155805921155291869,Elizabeth,Crypto Brasil ®🇧🇷,1201136367
Emily782,1811932714,-8974217812200340927,Emily,Crypto Brasil ®🇧🇷,1201136367
DoutorEquilibrio,1180278852,6293118870403670368,Doutor,Crypto Brasil ®🇧🇷,1201136367
Victoria_Edward,1503415414,3384488116871158689,Victoria,Crypto Brasil ®🇧🇷,1201136367
capetaodacripto,1067778797,-4364810311684470123,El,Crypto Brasil ®🇧🇷,1201136367
EddyNunes1,1825236050,4435421294961212550,Eddy,Crypto Brasil ®🇧🇷,1201136367
fabiomdsiq,1471444213,4426911318199360189,🌀 Fabio,Crypto Brasil ®🇧🇷,1201136367
Ebsdesouza,573317945,6924136675277802034,Elizeu,Crypto Brasil ®🇧🇷,1201136367
Tonsnn,1327464278,2168459879024084318,Ton,Crypto Brasil ®🇧🇷,1201136367
tradermaromba,998172970,-6246986133842773968,Elton,Crypto Brasil ®🇧🇷,1201136367
evertoncpereira,870611469,-8070566134566186050,Everton,Crypto Brasil ®🇧🇷,1201136367
allansaleal,1040464066,-7411265878060471965,Eu,Crypto Brasil ®🇧🇷,1201136367
Ezcript,1005662265,826162352446730754,seaW,Crypto Brasil ®🇧🇷,1201136367
eneziowinck,440653610,3516412906565757111,Enezio,Crypto Brasil ®🇧🇷,1201136367
Enicezio,829356154,-7507005000137041268,Enicezio,Crypto Brasil ®🇧🇷,1201136367
Edu_ZionNFT,1645533642,-3556445597678293738,Edu,Crypto Brasil ®🇧🇷,1201136367
eee11w,1335109472,844457559162458001,..,Crypto Brasil ®🇧🇷,1201136367
ali_elx09,1122249381,-1904830516438223017,❤️علی ❤️,Crypto Brasil ®🇧🇷,1201136367
mamad_virusi,1196349969,-7164197678531330860,EMBAPPE,Crypto Brasil ®🇧🇷,1201136367
Erichobbbbbb,1301958862,-7244781177681405136,Eric Ho V8,Crypto Brasil ®🇧🇷,1201136367
Ericsilva42,1947975082,-8088583434815552865,Eric,Crypto Brasil ®🇧🇷,1201136367
EDUARDO_Loren,1869158892,7900019748760108122,Eduardo,Crypto Brasil ®🇧🇷,1201136367
joao_elson,1357800547,-1210747129133185669,Joao.com,Crypto Brasil ®🇧🇷,1201136367
Evertongm,1898249208,-939366139271598820,Everton,Crypto Brasil ®🇧🇷,1201136367
eder_belato,1388301028,4904795032533872239,Eder,Crypto Brasil ®🇧🇷,1201136367
Lksmkg3,873053232,-958267527083660358,Lucas,Crypto Brasil ®🇧🇷,1201136367
Ednilsonq,1617158906,7529427194715907779,Ed,Crypto Brasil ®🇧🇷,1201136367
E_rocha02,26959022,-3010043512945500616,E.,Crypto Brasil ®🇧🇷,1201136367
ehs00,1072715398,2477257368367836826,EHS,Crypto Brasil ®🇧🇷,1201136367
Daniel_Toth,142452886,-50155571014839627,Daniel,Crypto Brasil ®🇧🇷,1201136367
Deividlima13,1097266952,7238544767794725075,Deivid,Crypto Brasil ®🇧🇷,1201136367
RaquelGCDutra,702270818,-7820389138374867990,Raquel,Crypto Brasil ®🇧🇷,1201136367
LucasDrake,1986883561,1936360606195857663,Lucas,Crypto Brasil ®🇧🇷,1201136367
Danztti,1063385149,-5140799097352431212,Daniel,Crypto Brasil ®🇧🇷,1201136367
BrunoDanZ,1631492558,6082847237488474652,Bruno,Crypto Brasil ®🇧🇷,1201136367
DanielVeloso,308541160,7929679667357713695,Daniel,Crypto Brasil ®🇧🇷,1201136367
Abigailluna2,1808181120,4411914553669636473,Buruche,Crypto Brasil ®🇧🇷,1201136367
Douglas96Carvalho,746632517,-8775333617756538716,.,Crypto Brasil ®🇧🇷,1201136367
Diogynes1,1509975479,-1856701397971486785,Diogynes,Crypto Brasil ®🇧🇷,1201136367
V_Developer,1897619027,1753253767841559949,V170R,Crypto Brasil ®🇧🇷,1201136367
nancydecency,947089572,2038081714190775500,Nancy,Crypto Brasil ®🇧🇷,1201136367
rafaeldietrich,862939787,-2507534861105224350,Rafael,Crypto Brasil ®🇧🇷,1201136367
Donvadores24,814106794,354917408022267860,Don,Crypto Brasil ®🇧🇷,1201136367
Denasilva,671655950,7790835081598997461,Valdenir,Crypto Brasil ®🇧🇷,1201136367
DislanMelo,903510146,-1155082202770062476,Dislan,Crypto Brasil ®🇧🇷,1201136367
duarteafo,1070741459,-7006266671177692801,Luciano,Crypto Brasil ®🇧🇷,1201136367
diogomleite,1256987079,4178766413574553373,Diogo,Crypto Brasil ®🇧🇷,1201136367
Viveavidaa,1767409146,8435880249156273453,Manuel De Sousa,Crypto Brasil ®🇧🇷,1201136367
Bielzinho_46,1826212336,5080534252958691276,Biiel,Crypto Brasil ®🇧🇷,1201136367
peppa_da_jamaica,1478179454,7285175439780426691,Junin,Crypto Brasil ®🇧🇷,1201136367
dinecap,73427675,765036194568614014,Ariadne,Crypto Brasil ®🇧🇷,1201136367
D_556,857909821,3661979339679162,Deivison,Crypto Brasil ®🇧🇷,1201136367
devlotus,867178135,6911343478435316400,Dev,Crypto Brasil ®🇧🇷,1201136367
DanylloDuprat,760714070,-9049553029502286888,Danyllo,Crypto Brasil ®🇧🇷,1201136367
Dangomescruz,599102270,2147214885201576762,Dan,Crypto Brasil ®🇧🇷,1201136367
Takagota,394398015,-2819130070181744612,Daniel,Crypto Brasil ®🇧🇷,1201136367
carlosads9,1995974705,6413620067334432575,Carlos,Crypto Brasil ®🇧🇷,1201136367
mgsousa1974,1820692355,8020071022531976576,Marcelo,Crypto Brasil ®🇧🇷,1201136367
RaphaellDyego,1131442444,604464495950677827,R. Dyego,Crypto Brasil ®🇧🇷,1201136367
ReenkD,1861832231,3136894366098767259,Daniel,Crypto Brasil ®🇧🇷,1201136367
SergioL08338336,839100992,4577283626667146671,Sergio,Crypto Brasil ®🇧🇷,1201136367
Davidbryen,892566752,-4257408208192864476,David,Crypto Brasil ®🇧🇷,1201136367
DeadlyArts,1518683775,7740883145434028378,William,Crypto Brasil ®🇧🇷,1201136367
D3N1SM414,1686975750,3144361674363936573,Denis Maia,Crypto Brasil ®🇧🇷,1201136367
Dougl20,847623543,-3821209847816322448,Douglas,Crypto Brasil ®🇧🇷,1201136367
Diogomota25,823297311,5128968736276397128,Diogo,Crypto Brasil ®🇧🇷,1201136367
jhonluckBR,633319380,-3001337941863014299,Joaolucas,Crypto Brasil ®🇧🇷,1201136367
thiagodicasdevalor,1058065217,-9217892974783584277,Thiago,Crypto Brasil ®🇧🇷,1201136367
Boston_usa123,1712402571,8824973643323045488,Claudio,Crypto Brasil ®🇧🇷,1201136367
DavidsonRyan,1687398371,618668957245593344,Davidson,Crypto Brasil ®🇧🇷,1201136367
Morgandexter2006,1268022988,-9192828765986851655,Dexter,Crypto Brasil ®🇧🇷,1201136367
HOLDR_P2P,750778615,-5466657754030849899,Dennys,Crypto Brasil ®🇧🇷,1201136367
RobsonMaximus,177799963,1818549689266928830,Maximus,Crypto Brasil ®🇧🇷,1201136367
DonnaL88,530159956,-1294526425995502415,Donna,Crypto Brasil ®🇧🇷,1201136367
Davi_Guedes,1648630960,-7042926680642519537,Davi,Crypto Brasil ®🇧🇷,1201136367
jaopdro,1439979390,-7518217063361517368,Pdro,Crypto Brasil ®🇧🇷,1201136367
dj_plk_beats,1064811263,-7449552896724430904,~,Crypto Brasil ®🇧🇷,1201136367
rogespac,552779937,-2998148858518250908,Rogério,Crypto Brasil ®🇧🇷,1201136367
Tutu2018Sempre,543935931,-541925898736098653,Artur,Crypto Brasil ®🇧🇷,1201136367
da_vaxco,1743750059,-8553858675817054060,Douglas,Crypto Brasil ®🇧🇷,1201136367
DefaceBrasil,882849863,-5462641674697811491,Defacement,Crypto Brasil ®🇧🇷,1201136367
Rio_Carlos,1951507942,-2493232298114731275,Rio,Crypto Brasil ®🇧🇷,1201136367
Renatowatts,696418501,1965337209083396398,Renato,Crypto Brasil ®🇧🇷,1201136367
gustavocandian,543630471,4899881577436658229,Gustavo,Crypto Brasil ®🇧🇷,1201136367
adson03,1081770966,6138473694809600958,Adson,Crypto Brasil ®🇧🇷,1201136367
coracyjunior,688392248,-7289091851594984161,coracy,Crypto Brasil ®🇧🇷,1201136367
Renatocardosorc,1023215487,614467910476491515,Renato,Crypto Brasil ®🇧🇷,1201136367
ClaudioLOuriques,371572100,2572829893054025549,Claudio.,Crypto Brasil ®🇧🇷,1201136367
Olivetreecj,1164943680,6386521082565476580,Celio,Crypto Brasil ®🇧🇷,1201136367
Carlosrcjr,1492077099,-7620849039871930749,Carlos,Crypto Brasil ®🇧🇷,1201136367
MF_Silva,1726363093,-3026888692899913719,MF,Crypto Brasil ®🇧🇷,1201136367
Nilson_Costa,762589920,-8680304285901165067,Nilson,Crypto Brasil ®🇧🇷,1201136367
Celiofer,821785887,8108063699106021728,EXCELLENCE TRADERS,Crypto Brasil ®🇧🇷,1201136367
wesleyctv,1513353808,703267571931469404,Wesley charles,Crypto Brasil ®🇧🇷,1201136367
CLAUDIO_RJ,555425108,1254243445901339484,CLAUDIO,Crypto Brasil ®🇧🇷,1201136367
felipnetoo,1812987117,2241629442925399924,Felipe Neto,Crypto Brasil ®🇧🇷,1201136367
Bruno_fuck_sionism,915829939,1105525832200504669,Bruno,Crypto Brasil ®🇧🇷,1201136367
Adeniltonjh,1767518673,34539796775652106,Adenilton🇧🇷StakHolders🇧🇷,Crypto Brasil ®🇧🇷,1201136367
LameiraC,912756884,2274212105307631053,Carolina,Crypto Brasil ®🇧🇷,1201136367
limacripto,1783670399,-1105989313275736397,Lima,Crypto Brasil ®🇧🇷,1201136367
RBCAETANO,692998756,-5645035663976974839,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
Cris_Moro,1298692232,-2113458964293046811,Cris,Crypto Brasil ®🇧🇷,1201136367
rodrigosilveiracampos,844697141,-6590789572531084675,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
robinhocell,1196547027,917128295822014930,Robinho,Crypto Brasil ®🇧🇷,1201136367
Carlosverissimo9,1587434609,2222549472912374129,Carlos,Crypto Brasil ®🇧🇷,1201136367
mateuscl1,986727408,-6827016749895295174,Mateus,Crypto Brasil ®🇧🇷,1201136367
WelitonC,1518413909,-561488873774157263,Weliton,Crypto Brasil ®🇧🇷,1201136367
CosmoAlmeida,717565647,-6428948722649781333,CO💲MO,Crypto Brasil ®🇧🇷,1201136367
birlm98,317300750,1974694756181966944,Matheus,Crypto Brasil ®🇧🇷,1201136367
cristianovianna1202,853285904,-2008583866628389080,Jefferson,Crypto Brasil ®🇧🇷,1201136367
Rfz622,940952394,3499095860025669284,Rafael Costa,Crypto Brasil ®🇧🇷,1201136367
thomaselc,1083127524,-635232275890670135,Luiz Claudio,Crypto Brasil ®🇧🇷,1201136367
joaocarlosns,1073372549,-4887929939472545839,João Carlos,Crypto Brasil ®🇧🇷,1201136367
frailacampelo,688221059,1786376320036297655,Fraila,Crypto Brasil ®🇧🇷,1201136367
Carvalho_Beto,1190997920,-1220498743211301783,Beto,Crypto Brasil ®🇧🇷,1201136367
Charu_lal,1648281067,5184670736913105607,Charu,Crypto Brasil ®🇧🇷,1201136367
Amebas13,1267233109,-3016574761414280942,Clovis,Crypto Brasil ®🇧🇷,1201136367
Lillianbriggs,1637747653,3316666160750747943,Lilian,Crypto Brasil ®🇧🇷,1201136367
Bob_maid,839822106,3612855322863821556,Carlos,Crypto Brasil ®🇧🇷,1201136367
Clarissastacy,1363475042,-6283060732714597568,Clarissa,Crypto Brasil ®🇧🇷,1201136367
Clauraleon,1725847290,-1219887186038228627,laura,Crypto Brasil ®🇧🇷,1201136367
Carlosaxa,1892681587,-9129077735907938114,vanessa,Crypto Brasil ®🇧🇷,1201136367
marcondessegundaria,1340920357,-681101744779771689,Contract,Crypto Brasil ®🇧🇷,1201136367
claudeano,371198664,2711190464930266163,Claudeano,Crypto Brasil ®🇧🇷,1201136367
Carlosmartiniano,1947448317,4275799946461787866,CARLOS,Crypto Brasil ®🇧🇷,1201136367
Tobereigadas,1829948905,1348527631627383371,Carlos,Crypto Brasil ®🇧🇷,1201136367
lucasbento00,727077548,-7377832841339085568,Lucas,Crypto Brasil ®🇧🇷,1201136367
ffaelbraga,1330162913,-7334002016567183064,Rafael,Crypto Brasil ®🇧🇷,1201136367
BeatrizFelipe,1174588402,-4668188476526932782,Beatriz,Crypto Brasil ®🇧🇷,1201136367
acsonbarbosa,1290434588,541048945227150478,Acson,Crypto Brasil ®🇧🇷,1201136367
beatrys05,1761449802,3692670762613988584,bia,Crypto Brasil ®🇧🇷,1201136367
carlusbraga,1957615644,-6764051357419073087,Carlos,Crypto Brasil ®🇧🇷,1201136367
Pedeo_paulo,1854670516,-7991383422401857775,bbc,Crypto Brasil ®🇧🇷,1201136367
Murilobenecio,758935052,-8412138028650071474,Murilo,Crypto Brasil ®🇧🇷,1201136367
BSYHRSK,2145014450,1079591485300916284,Anderson,Crypto Brasil ®🇧🇷,1201136367
ALSUTZD,2140972634,-4707689779936822942,Brunna,Crypto Brasil ®🇧🇷,1201136367
BFJHPYN,2079862871,-5839463372761277815,Rafael,Crypto Brasil ®🇧🇷,1201136367
Jubrandaos,1003579454,-6466098616349460505,Juliana,Crypto Brasil ®🇧🇷,1201136367
BBPBZFP,2119955009,-4455122503375499232,Guilherme,Crypto Brasil ®🇧🇷,1201136367
GLUIRVI,2123975955,-6616143243754399826,Lucas,Crypto Brasil ®🇧🇷,1201136367
Sandybonifacio,2019581547,-2456054344763260575,Sandy Bonifácio,Crypto Brasil ®🇧🇷,1201136367
GabrielaBarbosaN,2143114549,-2367619067107333947,Gabriela Barbosa,Crypto Brasil ®🇧🇷,1201136367
baochianh,1903391598,-3923460395301825098,ChienH,Crypto Brasil ®🇧🇷,1201136367
belchiorblen,2083867602,-4433436263411559187,Belchior,Crypto Brasil ®🇧🇷,1201136367
MichaellBraga,1351311409,2289639586084116752,Michael,Crypto Brasil ®🇧🇷,1201136367
LucianeBertoni,983008940,2388703260185142500,Luciane,Crypto Brasil ®🇧🇷,1201136367
patrickbremm,1090267217,-8765674729975110376,Patrick,Crypto Brasil ®🇧🇷,1201136367
br_alves,569857604,-1593814839563475775,Bruno,Crypto Brasil ®🇧🇷,1201136367
AgeuBones,912519509,4093889913004724935,Ageu,Crypto Brasil ®🇧🇷,1201136367
brunoaraujoxd,1772986304,1446712373599345347,Bruno,Crypto Brasil ®🇧🇷,1201136367
sheronbemudez,1791517551,3310408957068814294,Sheron,Crypto Brasil ®🇧🇷,1201136367
Brandeko2,1478333662,-8437794766823298457,Brandon,Crypto Brasil ®🇧🇷,1201136367
Dayanedbd,1990762873,-9000831441185123401,Dayane,Crypto Brasil ®🇧🇷,1201136367
MarlonBritto021,1844595675,1236666819253126623,Marlon,Crypto Brasil ®🇧🇷,1201136367
Brunodantas06,2127638412,107683791347806985,Bruno,Crypto Brasil ®🇧🇷,1201136367
BittencourtIratan3,1175685523,-6398378504062044078,Rodrigo,Crypto Brasil ®🇧🇷,1201136367
Rafaelsodmg,885081129,589834633279323690,Rafael,Crypto Brasil ®🇧🇷,1201136367
Jeanbarroso,1003051865,839402000401311301,Jean,Crypto Brasil ®🇧🇷,1201136367
lwkasbrites199,1787631595,-1035686764553195650,Lwkas,Crypto Brasil ®🇧🇷,1201136367
EdimarBosco,1617595242,-4237471813478187501,Edimar,Crypto Brasil ®🇧🇷,1201136367
Adeval788,726676148,332176892250764512,Billy,Crypto Brasil ®🇧🇷,1201136367
RafaelPrates_barbeiro,622871058,-1725729829371462531,Rafael,Crypto Brasil ®🇧🇷,1201136367
EduardoSBrum,841381483,4329924948533677506,Eduardo,Crypto Brasil ®🇧🇷,1201136367
Jaderbittencourt,1022042422,-1121125475453281436,jader Bitencourt,Crypto Brasil ®🇧🇷,1201136367
Davidbrian13,1739974240,6763273753165068841,David Brian,Crypto Brasil ®🇧🇷,1201136367
Brunobm1,1032843404,-573001386032928140,Bruno,Crypto Brasil ®🇧🇷,1201136367
Gabriele_bela,982970010,-2664187612547275328,Gabriele Rodrigues Nunes,Crypto Brasil ®🇧🇷,1201136367
AtahualpaBassan,782717208,8953219191199954686,Atahualpa,Crypto Brasil ®🇧🇷,1201136367
NFTplaya,1649164562,-558959690778847492,Nft boy,Crypto Brasil ®🇧🇷,1201136367
Brunorel,1835518330,-1417896397671440681,Bruno,Crypto Brasil ®🇧🇷,1201136367
traderbruxo,807921856,-3493201490904164603,Bruxo,Crypto Brasil ®🇧🇷,1201136367
brunamartins2022,1924666843,3227244121908825357,Bruna,Crypto Brasil ®🇧🇷,1201136367
anonymous_B4,1031830691,-5128891928004354418,ÅŇØŇÝMØŞ,Crypto Brasil ®🇧🇷,1201136367
CompanyBRJ,2099994640,-953969513438654934,Company B,Crypto Brasil ®🇧🇷,1201136367
Pablobarbosaa,1841219725,7479446294120171464,Pablo Barbosa,Crypto Brasil ®🇧🇷,1201136367
Boorges,935164433,-7728199268128894632,Ellen Borges,Crypto Brasil ®🇧🇷,1201136367
brenohmf,244633047,5927920397856885177,Breno,Crypto Brasil ®🇧🇷,1201136367
raphaelbiazotto,698031869,5060521194386417999,Raphael,Crypto Brasil ®🇧🇷,1201136367
jcbrafael941,1558705248,-8258046716205637006,Jefferson,Crypto Brasil ®🇧🇷,1201136367
BARBANISTORE,1671840611,-1112096332009345153,BARBOZA,Crypto Brasil ®🇧🇷,1201136367
ramon1984br,921915235,-6647314887849960276,Ramón,Crypto Brasil ®🇧🇷,1201136367
markedsaint,759030487,-1792911195743404318,Barcos,Crypto Brasil ®🇧🇷,1201136367
AmandaKarenBofff,1080185753,1120473861641786031,Amanda,Crypto Brasil ®🇧🇷,1201136367
BernardoJos,1928196644,5268932144666250927,ADMIN 3,Crypto Brasil ®🇧🇷,1201136367
dairobass,1286177042,-8583060494660216172,DAIRO,Crypto Brasil ®🇧🇷,1201136367
SergioStakHolders,1399005919,6955236963413487536,SergioAC 🇧🇷StakHolders🇧🇷,Crypto Brasil ®🇧🇷,1201136367
Dbrusch,1988249823,8637063255917133007,Diego,Crypto Brasil ®🇧🇷,1201136367
brtheo1981,1615651710,4933198039055114218,Bruno,Crypto Brasil ®🇧🇷,1201136367
Betojr19,308325030,3690670654720272556,AdalbertoJr,Crypto Brasil ®🇧🇷,1201136367
dDuckHunter,1350432360,-6792428300226787408,Phibos,Crypto Brasil ®🇧🇷,1201136367
AdrianoSilva778,1963676431,6161399818190751491,Adriano Silva,Crypto Brasil ®🇧🇷,1201136367
bahamutttcarlos,1890188587,6674164354195974174,Carlos,Crypto Brasil ®🇧🇷,1201136367
brunoMenegasso,666348579,1865638649395513757,Bruno,Crypto Brasil ®🇧🇷,1201136367
brunoo_pp,1079086413,9063429129717426431,Bruno,Crypto Brasil ®🇧🇷,1201136367
biel_lima81,1530382093,-6513824770351588449,Gabriel,Crypto Brasil ®🇧🇷,1201136367
cbonella,524430764,3112858951122162289,Cassio,Crypto Brasil ®🇧🇷,1201136367
breno25o9,2050718919,-808810193483605194,vagner moura,Crypto Brasil ®🇧🇷,1201136367
asnf1995,978154338,5848336176523276275,Augusto,Crypto Brasil ®🇧🇷,1201136367
johnyamaral2,1138320042,-7016775767655406813,Johny,Crypto Brasil ®🇧🇷,1201136367
Anderson_Cunhaaa,753477180,2751709814873257766,Anderson SC,Crypto Brasil ®🇧🇷,1201136367
bab6ame,1842715793,-1396997635178705612,Barbara,Crypto Brasil ®🇧🇷,1201136367
Romenilalencar,1080648875,-3126735365645442502,Romenil,Crypto Brasil ®🇧🇷,1201136367
